time,temperature
25.03.25 16-45-17,-16.543
25.03.25 16-45-17,-16.925
25.03.25 16-45-18,-16.340
25.03.25 16-45-18,-16.705
25.03.25 16-45-19,-16.791
25.03.25 16-45-19,-16.540
25.03.25 16-45-20,-17.046
25.03.25 16-45-20,-16.750
25.03.25 16-45-21,-16.661
25.03.25 16-45-21,-16.420
25.03.25 16-45-22,-16.247
25.03.25 16-45-22,-16.539
25.03.25 16-45-23,-16.608
25.03.25 16-45-23,-16.217
25.03.25 16-45-24,-16.030
25.03.25 16-45-24,-16.504
25.03.25 16-45-25,-16.514
25.03.25 16-45-25,-16.282
25.03.25 16-45-26,-16.220
25.03.25 16-45-26,-16.451
25.03.25 16-45-27,-16.417
25.03.25 16-45-27,-16.435
25.03.25 16-45-28,-16.639
25.03.25 16-45-28,-16.212
25.03.25 16-45-29,-16.188
25.03.25 16-45-29,-16.239
25.03.25 16-45-30,-16.025
25.03.25 16-45-31,-16.264
25.03.25 16-45-31,-16.200
25.03.25 16-45-32,-16.205
25.03.25 16-45-32,-16.105
25.03.25 16-45-33,-15.938
25.03.25 16-45-33,-15.925
25.03.25 16-45-34,-15.909
25.03.25 16-45-34,-15.884
25.03.25 16-45-35,-16.113
25.03.25 16-45-35,-15.960
25.03.25 16-45-36,-15.871
25.03.25 16-45-36,-15.955
25.03.25 16-45-37,-16.060
25.03.25 16-45-37,-15.861
25.03.25 16-45-38,-15.562
25.03.25 16-45-38,-15.763
25.03.25 16-45-39,-15.570
25.03.25 16-45-39,-15.572
25.03.25 16-45-40,-15.535
25.03.25 16-45-40,-15.397
25.03.25 16-45-41,-15.636
25.03.25 16-45-41,-15.290
25.03.25 16-45-42,-15.133
25.03.25 16-45-42,-15.281
25.03.25 16-45-43,-15.393
25.03.25 16-45-43,-15.416
25.03.25 16-45-44,-15.195
25.03.25 16-45-44,-15.439
25.03.25 16-45-45,-15.431
25.03.25 16-45-45,-15.277
25.03.25 16-45-46,-15.354
25.03.25 16-45-46,-15.034
25.03.25 16-45-47,-15.003
25.03.25 16-45-47,-14.535
25.03.25 16-45-48,-14.238
25.03.25 16-45-48,-13.636
25.03.25 16-45-49,-14.052
25.03.25 16-45-49,-14.032
25.03.25 16-45-50,-14.348
25.03.25 16-45-50,-14.037
25.03.25 16-45-51,-13.089
25.03.25 16-45-51,-13.034
25.03.25 16-45-52,-13.638
25.03.25 16-45-52,-13.550
25.03.25 16-45-53,-13.572
25.03.25 16-45-53,-13.890
25.03.25 16-45-54,-13.841
25.03.25 16-45-54,-13.902
25.03.25 16-45-55,-13.205
25.03.25 16-45-55,-13.525
25.03.25 16-45-56,-13.581
25.03.25 16-45-56,-13.862
25.03.25 16-45-57,-13.788
25.03.25 16-45-57,-14.024
25.03.25 16-45-58,-14.513
25.03.25 16-45-58,-14.279
25.03.25 16-45-59,-14.343
25.03.25 16-45-59,-14.148
25.03.25 16-46-00,-14.184
25.03.25 16-46-01,-14.298
25.03.25 16-46-01,-14.252
25.03.25 16-46-02,-14.275
25.03.25 16-46-02,-14.106
25.03.25 16-46-03,-14.250
25.03.25 16-46-03,-14.032
25.03.25 16-46-04,-14.215
25.03.25 16-46-04,-14.143
25.03.25 16-46-05,-14.207
25.03.25 16-46-05,-14.317
25.03.25 16-46-06,-14.000
25.03.25 16-46-06,-14.006
25.03.25 16-46-07,-14.006
25.03.25 16-46-07,-14.027
25.03.25 16-46-08,-13.855
25.03.25 16-46-08,-13.914
25.03.25 16-46-09,-14.058
25.03.25 16-46-09,-13.985
25.03.25 16-46-10,-14.021
25.03.25 16-46-10,-13.794
25.03.25 16-46-11,-13.701
25.03.25 16-46-11,-13.866
25.03.25 16-46-12,-13.719
25.03.25 16-46-12,-13.658
25.03.25 16-46-13,-13.662
25.03.25 16-46-13,-13.198
25.03.25 16-46-14,-16.207
25.03.25 16-46-14,-9.855
25.03.25 16-46-15,-8.860
25.03.25 16-46-15,-8.505
25.03.25 16-46-16,-8.429
25.03.25 16-46-16,-8.060
25.03.25 16-46-17,-8.063
25.03.25 16-46-17,-8.146
25.03.25 16-46-18,-7.671
25.03.25 16-46-18,-7.453
25.03.25 16-46-19,-7.229
25.03.25 16-46-19,-7.115
25.03.25 16-46-20,-7.017
25.03.25 16-46-20,-7.239
25.03.25 16-46-21,-6.854
25.03.25 16-46-21,-6.713
25.03.25 16-46-22,-6.378
25.03.25 16-46-22,-6.105
25.03.25 16-46-23,-6.141
25.03.25 16-46-23,-6.007
25.03.25 16-46-24,-6.135
25.03.25 16-46-24,-5.829
25.03.25 16-46-25,-5.589
25.03.25 16-46-25,-5.574
25.03.25 16-46-26,-5.191
25.03.25 16-46-26,-5.305
25.03.25 16-46-27,-5.031
25.03.25 16-46-27,-4.883
25.03.25 16-46-28,-4.796
25.03.25 16-46-28,-4.582
25.03.25 16-46-29,-4.698
25.03.25 16-46-29,-4.700
25.03.25 16-46-30,-4.429
25.03.25 16-46-31,-4.242
25.03.25 16-46-31,-4.106
25.03.25 16-46-32,-4.237
25.03.25 16-46-32,-4.000
25.03.25 16-46-33,-3.957
25.03.25 16-46-33,-3.717
25.03.25 16-46-34,-3.535
25.03.25 16-46-34,-3.618
25.03.25 16-46-35,-3.612
25.03.25 16-46-35,-3.663
25.03.25 16-46-36,-3.304
25.03.25 16-46-36,-3.496
25.03.25 16-46-37,-3.425
25.03.25 16-46-37,-3.230
25.03.25 16-46-38,-3.168
25.03.25 16-46-38,-2.805
25.03.25 16-46-39,-2.862
25.03.25 16-46-39,-3.021
25.03.25 16-46-40,-2.614
25.03.25 16-46-40,-2.570
25.03.25 16-46-41,-2.548
25.03.25 16-46-41,-2.313
25.03.25 16-46-42,-2.137
25.03.25 16-46-42,-2.245
25.03.25 16-46-43,-2.233
25.03.25 16-46-43,-2.163
25.03.25 16-46-44,-2.088
25.03.25 16-46-44,-1.869
25.03.25 16-46-45,-1.978
25.03.25 16-46-45,-1.866
25.03.25 16-46-46,-1.744
25.03.25 16-46-46,-1.720
25.03.25 16-46-47,-1.370
25.03.25 16-46-47,-1.349
25.03.25 16-46-48,-1.232
25.03.25 16-46-48,-1.381
25.03.25 16-46-49,-1.072
25.03.25 16-46-49,-1.301
25.03.25 16-46-50,-0.873
25.03.25 16-46-50,-1.015
25.03.25 16-46-51,-1.110
25.03.25 16-46-51,-1.148
25.03.25 16-46-52,-0.700
25.03.25 16-46-52,-0.860
25.03.25 16-46-53,-0.632
25.03.25 16-46-53,-0.626
25.03.25 16-46-54,-0.555
25.03.25 16-46-54,-0.517
25.03.25 16-46-55,-0.251
25.03.25 16-46-55,-0.407
25.03.25 16-46-56,-0.079
25.03.25 16-46-56,-0.358
25.03.25 16-46-57,-0.056
25.03.25 16-46-57,-0.195
25.03.25 16-46-58,-0.136
25.03.25 16-46-58,-0.133
25.03.25 16-46-59,-0.005
25.03.25 16-46-59,0.213
25.03.25 16-47-00,0.241
25.03.25 16-47-01,0.473
25.03.25 16-47-01,0.570
25.03.25 16-47-02,0.295
25.03.25 16-47-02,0.436
25.03.25 16-47-03,0.530
25.03.25 16-47-03,0.566
25.03.25 16-47-04,0.594
25.03.25 16-47-04,0.865
25.03.25 16-47-05,0.755
25.03.25 16-47-05,0.924
25.03.25 16-47-06,0.820
25.03.25 16-47-06,0.969
25.03.25 16-47-07,0.806
25.03.25 16-47-07,0.905
25.03.25 16-47-08,1.164
25.03.25 16-47-08,1.077
25.03.25 16-47-09,1.165
25.03.25 16-47-09,1.469
25.03.25 16-47-10,1.375
25.03.25 16-47-10,1.321
25.03.25 16-47-11,1.385
25.03.25 16-47-11,1.374
25.03.25 16-47-12,1.792
25.03.25 16-47-12,1.680
25.03.25 16-47-13,1.733
25.03.25 16-47-13,1.767
25.03.25 16-47-14,2.068
25.03.25 16-47-14,1.819
25.03.25 16-47-15,1.759
25.03.25 16-47-15,2.047
25.03.25 16-47-16,1.898
25.03.25 16-47-16,1.981
25.03.25 16-47-17,2.218
25.03.25 16-47-17,2.100
25.03.25 16-47-18,2.037
25.03.25 16-47-18,2.345
25.03.25 16-47-19,2.162
25.03.25 16-47-19,2.594
25.03.25 16-47-20,2.492
25.03.25 16-47-20,2.607
25.03.25 16-47-21,2.636
25.03.25 16-47-21,2.506
25.03.25 16-47-22,2.849
25.03.25 16-47-22,2.715
25.03.25 16-47-23,2.717
25.03.25 16-47-23,2.729
25.03.25 16-47-24,2.681
25.03.25 16-47-24,2.665
25.03.25 16-47-25,2.933
25.03.25 16-47-25,2.732
25.03.25 16-47-26,2.805
25.03.25 16-47-26,3.023
25.03.25 16-47-27,3.144
25.03.25 16-47-27,2.869
25.03.25 16-47-28,3.136
25.03.25 16-47-28,3.100
25.03.25 16-47-29,3.269
25.03.25 16-47-29,3.363
25.03.25 16-47-30,3.268
25.03.25 16-47-31,3.101
25.03.25 16-47-31,3.422
25.03.25 16-47-32,3.527
25.03.25 16-47-32,3.504
25.03.25 16-47-33,3.463
25.03.25 16-47-33,3.610
25.03.25 16-47-34,3.600
25.03.25 16-47-34,3.437
25.03.25 16-47-35,3.704
25.03.25 16-47-35,3.622
25.03.25 16-47-36,3.676
25.03.25 16-47-36,3.807
25.03.25 16-47-37,3.897
25.03.25 16-47-37,3.927
25.03.25 16-47-38,3.910
25.03.25 16-47-38,3.779
25.03.25 16-47-39,3.919
25.03.25 16-47-39,4.058
25.03.25 16-47-40,3.961
25.03.25 16-47-40,3.925
25.03.25 16-47-41,4.467
25.03.25 16-47-41,4.286
25.03.25 16-47-42,4.232
25.03.25 16-47-42,4.132
25.03.25 16-47-43,4.037
25.03.25 16-47-43,4.262
25.03.25 16-47-44,4.485
25.03.25 16-47-44,4.331
25.03.25 16-47-45,4.272
25.03.25 16-47-45,4.318
25.03.25 16-47-46,4.672
25.03.25 16-47-46,4.505
25.03.25 16-47-47,4.532
25.03.25 16-47-47,4.576
25.03.25 16-47-48,4.557
25.03.25 16-47-48,4.720
25.03.25 16-47-49,4.747
25.03.25 16-47-49,4.920
25.03.25 16-47-50,4.674
25.03.25 16-47-50,4.816
25.03.25 16-47-51,4.828
25.03.25 16-47-51,5.025
25.03.25 16-47-52,4.885
25.03.25 16-47-52,5.039
25.03.25 16-47-53,4.731
25.03.25 16-47-53,4.986
25.03.25 16-47-54,5.186
25.03.25 16-47-54,5.069
25.03.25 16-47-55,4.920
25.03.25 16-47-55,5.318
25.03.25 16-47-56,5.066
25.03.25 16-47-56,5.210
25.03.25 16-47-57,4.809
25.03.25 16-47-57,4.991
25.03.25 16-47-58,5.467
25.03.25 16-47-58,5.513
25.03.25 16-47-59,5.136
25.03.25 16-47-59,5.143
25.03.25 16-48-00,5.362
25.03.25 16-48-01,5.399
25.03.25 16-48-01,5.628
25.03.25 16-48-02,5.353
25.03.25 16-48-02,5.506
25.03.25 16-48-03,5.504
25.03.25 16-48-03,5.575
25.03.25 16-48-04,5.528
25.03.25 16-48-04,5.618
25.03.25 16-48-05,5.571
25.03.25 16-48-05,5.516
25.03.25 16-48-06,5.555
25.03.25 16-48-06,5.571
25.03.25 16-48-07,5.580
25.03.25 16-48-07,5.767
25.03.25 16-48-08,5.924
25.03.25 16-48-08,5.462
25.03.25 16-48-09,5.460
25.03.25 16-48-09,5.743
25.03.25 16-48-10,5.845
25.03.25 16-48-10,5.822
25.03.25 16-48-11,5.752
25.03.25 16-48-11,5.870
25.03.25 16-48-12,6.147
25.03.25 16-48-12,5.813
25.03.25 16-48-13,6.036
25.03.25 16-48-13,5.932
25.03.25 16-48-14,6.017
25.03.25 16-48-14,6.176
25.03.25 16-48-15,6.111
25.03.25 16-48-15,6.100
25.03.25 16-48-16,6.307
25.03.25 16-48-16,6.114
25.03.25 16-48-17,6.147
25.03.25 16-48-17,6.318
25.03.25 16-48-18,6.280
25.03.25 16-48-18,6.639
25.03.25 16-48-19,6.143
25.03.25 16-48-19,6.169
25.03.25 16-48-20,6.464
25.03.25 16-48-20,6.380
25.03.25 16-48-21,6.271
25.03.25 16-48-21,6.663
25.03.25 16-48-22,6.570
25.03.25 16-48-22,6.512
25.03.25 16-48-23,6.371
25.03.25 16-48-23,6.347
25.03.25 16-48-24,6.441
25.03.25 16-48-24,6.705
25.03.25 16-48-25,6.636
25.03.25 16-48-25,6.489
25.03.25 16-48-26,6.413
25.03.25 16-48-26,6.817
25.03.25 16-48-27,6.618
25.03.25 16-48-27,6.915
25.03.25 16-48-28,6.745
25.03.25 16-48-28,6.571
25.03.25 16-48-29,6.904
25.03.25 16-48-29,6.823
25.03.25 16-48-30,6.905
25.03.25 16-48-31,6.863
25.03.25 16-48-31,7.106
25.03.25 16-48-32,6.856
25.03.25 16-48-32,7.386
25.03.25 16-48-33,7.123
25.03.25 16-48-33,7.022
25.03.25 16-48-34,7.057
25.03.25 16-48-34,7.092
25.03.25 16-48-35,6.963
25.03.25 16-48-35,7.345
25.03.25 16-48-36,7.346
25.03.25 16-48-36,7.144
25.03.25 16-48-37,7.101
25.03.25 16-48-37,7.218
25.03.25 16-48-38,7.459
25.03.25 16-48-38,7.252
25.03.25 16-48-39,7.287
25.03.25 16-48-39,7.353
25.03.25 16-48-40,7.217
25.03.25 16-48-40,7.233
25.03.25 16-48-41,7.243
25.03.25 16-48-41,7.302
25.03.25 16-48-42,7.361
25.03.25 16-48-42,7.396
25.03.25 16-48-43,7.359
25.03.25 16-48-43,7.396
25.03.25 16-48-44,7.451
25.03.25 16-48-44,7.378
25.03.25 16-48-45,7.570
25.03.25 16-48-45,7.340
25.03.25 16-48-46,7.595
25.03.25 16-48-46,7.692
25.03.25 16-48-47,7.562
25.03.25 16-48-47,7.669
25.03.25 16-48-48,7.891
25.03.25 16-48-48,7.691
25.03.25 16-48-49,7.594
25.03.25 16-48-49,7.863
25.03.25 16-48-50,7.726
25.03.25 16-48-50,8.143
25.03.25 16-48-51,7.851
25.03.25 16-48-51,7.533
25.03.25 16-48-52,7.793
25.03.25 16-48-52,8.146
25.03.25 16-48-53,7.547
25.03.25 16-48-53,7.684
25.03.25 16-48-54,7.832
25.03.25 16-48-54,8.102
25.03.25 16-48-55,8.208
25.03.25 16-48-55,7.924
25.03.25 16-48-56,7.819
25.03.25 16-48-56,7.850
25.03.25 16-48-57,8.203
25.03.25 16-48-57,8.409
25.03.25 16-48-58,7.868
25.03.25 16-48-58,8.323
25.03.25 16-48-59,8.195
25.03.25 16-48-59,8.157
25.03.25 16-49-00,8.080
25.03.25 16-49-01,8.130
25.03.25 16-49-01,7.776
25.03.25 16-49-02,8.111
25.03.25 16-49-02,8.029
25.03.25 16-49-03,8.476
25.03.25 16-49-03,8.027
25.03.25 16-49-04,8.159
25.03.25 16-49-04,8.487
25.03.25 16-49-05,8.460
25.03.25 16-49-05,8.403
25.03.25 16-49-06,8.472
25.03.25 16-49-06,8.490
25.03.25 16-49-07,8.202
25.03.25 16-49-07,8.428
25.03.25 16-49-08,8.417
25.03.25 16-49-08,8.512
25.03.25 16-49-09,8.258
25.03.25 16-49-09,8.409
25.03.25 16-49-10,8.406
25.03.25 16-49-10,8.369
25.03.25 16-49-11,8.447
25.03.25 16-49-11,8.364
25.03.25 16-49-12,8.318
25.03.25 16-49-12,8.764
25.03.25 16-49-13,8.666
25.03.25 16-49-13,8.727
25.03.25 16-49-14,8.420
25.03.25 16-49-14,8.593
25.03.25 16-49-15,8.440
25.03.25 16-49-15,8.600
25.03.25 16-49-16,8.671
25.03.25 16-49-16,8.718
25.03.25 16-49-17,8.512
25.03.25 16-49-17,8.663
25.03.25 16-49-18,8.241
25.03.25 16-49-18,-13.918
25.03.25 16-49-19,-35.772
25.03.25 16-49-19,-34.695
25.03.25 16-49-20,-33.088
25.03.25 16-49-20,-32.739
25.03.25 16-49-21,-32.419
25.03.25 16-49-21,-31.546
25.03.25 16-49-22,-30.314
25.03.25 16-49-22,-31.334
25.03.25 16-49-23,-32.111
25.03.25 16-49-23,-32.646
25.03.25 16-49-24,-32.669
25.03.25 16-49-24,-32.533
25.03.25 16-49-25,-32.801
25.03.25 16-49-25,-33.112
25.03.25 16-49-26,-32.872
25.03.25 16-49-26,-32.694
25.03.25 16-49-27,-32.865
25.03.25 16-49-27,-32.407
25.03.25 16-49-28,-32.460
25.03.25 16-49-28,-32.181
25.03.25 16-49-29,-32.526
25.03.25 16-49-30,-32.288
25.03.25 16-49-30,-32.521
25.03.25 16-49-31,-31.983
25.03.25 16-49-31,-32.285
25.03.25 16-49-32,-32.499
25.03.25 16-49-32,-32.143
25.03.25 16-49-33,-32.081
25.03.25 16-49-33,-31.996
25.03.25 16-49-34,-32.305
25.03.25 16-49-34,-32.240
25.03.25 16-49-35,-32.425
25.03.25 16-49-35,-32.110
25.03.25 16-49-36,-32.061
25.03.25 16-49-36,-31.726
25.03.25 16-49-37,-32.092
25.03.25 16-49-37,-32.019
25.03.25 16-49-38,-31.983
25.03.25 16-49-38,-31.417
25.03.25 16-49-39,-31.608
25.03.25 16-49-39,-31.840
25.03.25 16-49-40,-31.441
25.03.25 16-49-40,-31.219
25.03.25 16-49-41,-31.203
25.03.25 16-49-41,-31.076
25.03.25 16-49-42,-31.146
25.03.25 16-49-42,-30.883
25.03.25 16-49-43,-31.024
25.03.25 16-49-43,-31.152
25.03.25 16-49-44,-30.767
25.03.25 16-49-44,-31.022
25.03.25 16-49-45,-30.709
25.03.25 16-49-45,-30.641
25.03.25 16-49-46,-30.883
25.03.25 16-49-46,-30.448
25.03.25 16-49-47,-30.469
25.03.25 16-49-47,-30.676
25.03.25 16-49-48,-30.529
25.03.25 16-49-48,-30.318
25.03.25 16-49-49,-30.181
25.03.25 16-49-49,-29.796
25.03.25 16-49-50,-29.690
25.03.25 16-49-50,-30.190
25.03.25 16-49-51,-29.532
25.03.25 16-49-51,-29.632
25.03.25 16-49-52,-29.699
25.03.25 16-49-52,-29.655
25.03.25 16-49-53,-29.299
25.03.25 16-49-53,-29.607
25.03.25 16-49-54,-29.742
25.03.25 16-49-54,-29.696
25.03.25 16-49-55,-29.598
25.03.25 16-49-55,-29.091
25.03.25 16-49-56,-29.186
25.03.25 16-49-56,-29.389
25.03.25 16-49-57,-29.508
25.03.25 16-49-57,-29.247
25.03.25 16-49-58,-28.913
25.03.25 16-49-58,-29.179
25.03.25 16-49-59,-29.206
25.03.25 16-50-00,-28.830
25.03.25 16-50-00,-29.111
25.03.25 16-50-01,-28.850
25.03.25 16-50-01,-28.882
25.03.25 16-50-02,-28.868
25.03.25 16-50-02,-29.168
25.03.25 16-50-03,-28.871
25.03.25 16-50-03,-28.387
25.03.25 16-50-04,-28.611
25.03.25 16-50-04,-28.398
25.03.25 16-50-05,-28.461
25.03.25 16-50-05,-28.526
25.03.25 16-50-06,-28.089
25.03.25 16-50-06,-28.257
25.03.25 16-50-07,-27.960
25.03.25 16-50-07,-27.862
25.03.25 16-50-08,-27.922
25.03.25 16-50-08,-27.933
25.03.25 16-50-09,-28.172
25.03.25 16-50-09,-27.953
25.03.25 16-50-10,-27.912
25.03.25 16-50-10,-27.881
25.03.25 16-50-11,-27.614
25.03.25 16-50-11,-27.910
25.03.25 16-50-12,-27.517
25.03.25 16-50-12,-27.807
25.03.25 16-50-13,-27.475
25.03.25 16-50-13,-27.456
25.03.25 16-50-14,-27.338
25.03.25 16-50-15,-27.282
25.03.25 16-50-15,-26.902
25.03.25 16-50-16,-27.274
25.03.25 16-50-16,-27.079
25.03.25 16-50-17,-27.145
25.03.25 16-50-17,-27.186
25.03.25 16-50-18,-26.958
25.03.25 16-50-18,-26.902
25.03.25 16-50-19,-26.833
25.03.25 16-50-19,-26.642
25.03.25 16-50-20,-26.530
25.03.25 16-50-20,-26.665
25.03.25 16-50-21,-26.472
25.03.25 16-50-21,-26.663
25.03.25 16-50-22,-26.329
25.03.25 16-50-22,-26.276
25.03.25 16-50-23,-26.668
25.03.25 16-50-23,-26.601
25.03.25 16-50-24,-26.344
25.03.25 16-50-24,-26.148
25.03.25 16-50-25,-26.241
25.03.25 16-50-25,-25.918
25.03.25 16-50-26,-26.143
25.03.25 16-50-26,-26.162
25.03.25 16-50-27,-26.140
25.03.25 16-50-27,-25.500
25.03.25 16-50-28,23.118
25.03.25 16-50-28,29.828
25.03.25 16-50-29,32.591
25.03.25 16-50-29,34.107
25.03.25 16-50-30,32.519
25.03.25 16-50-30,-0.892
25.03.25 16-50-31,7.449
25.03.25 16-50-31,-24.475
25.03.25 16-50-32,-24.947
25.03.25 16-50-32,-25.275
25.03.25 16-50-33,-25.302
25.03.25 16-50-33,-25.188
25.03.25 16-50-34,-25.312
25.03.25 16-50-34,-25.412
25.03.25 16-50-35,-25.369
25.03.25 16-50-35,-24.783
25.03.25 16-50-36,-25.004
25.03.25 16-50-36,-24.738
25.03.25 16-50-37,-24.356
25.03.25 16-50-37,-24.676
25.03.25 16-50-38,-24.392
25.03.25 16-50-38,-24.836
25.03.25 16-50-39,-24.553
25.03.25 16-50-39,-24.375
25.03.25 16-50-40,-24.291
25.03.25 16-50-40,-24.390
25.03.25 16-50-41,-24.172
25.03.25 16-50-41,-24.051
25.03.25 16-50-42,-24.493
25.03.25 16-50-42,-24.132
25.03.25 16-50-43,-24.060
25.03.25 16-50-43,-23.676
25.03.25 16-50-44,-23.625
25.03.25 16-50-45,-23.811
25.03.25 16-50-45,-23.434
25.03.25 16-50-46,-23.706
25.03.25 16-50-46,-23.432
25.03.25 16-50-47,-23.513
25.03.25 16-50-47,-23.310
25.03.25 16-50-48,-22.850
25.03.25 16-50-48,-22.803
25.03.25 16-50-49,-22.854
25.03.25 16-50-49,-23.136
25.03.25 16-50-50,-23.122
25.03.25 16-50-50,-22.745
25.03.25 16-50-51,-22.419
25.03.25 16-50-51,-22.348
25.03.25 16-50-52,-22.474
25.03.25 16-50-52,-22.762
25.03.25 16-50-53,-22.244
25.03.25 16-50-53,-22.915
25.03.25 16-50-54,-22.192
25.03.25 16-50-54,-20.735
25.03.25 16-50-55,-21.078
25.03.25 16-50-55,-20.337
25.03.25 16-50-56,-18.867
25.03.25 16-50-56,-21.481
25.03.25 16-50-57,-21.698
25.03.25 16-50-57,-22.029
25.03.25 16-50-58,-21.869
25.03.25 16-50-58,-21.186
25.03.25 16-50-59,-21.606
25.03.25 16-50-59,-21.638
25.03.25 16-51-00,-21.755
25.03.25 16-51-00,-21.898
25.03.25 16-51-01,-21.713
25.03.25 16-51-01,-21.668
25.03.25 16-51-02,-21.410
25.03.25 16-51-02,-21.313
25.03.25 16-51-03,-21.709
25.03.25 16-51-03,-21.652
25.03.25 16-51-04,-21.289
25.03.25 16-51-04,-21.424
25.03.25 16-51-05,-21.270
25.03.25 16-51-05,-20.707
25.03.25 16-51-06,-20.300
25.03.25 16-51-06,-19.175
25.03.25 16-51-07,-19.559
25.03.25 16-51-07,-20.635
25.03.25 16-51-08,-21.129
25.03.25 16-51-08,-20.868
25.03.25 16-51-09,-20.971
25.03.25 16-51-09,-21.035
25.03.25 16-51-10,-21.155
25.03.25 16-51-10,-20.919
25.03.25 16-51-11,-21.354
25.03.25 16-51-11,-21.114
25.03.25 16-51-12,-20.904
25.03.25 16-51-12,-21.101
25.03.25 16-51-13,-21.091
25.03.25 16-51-13,-20.765
25.03.25 16-51-14,-21.348
25.03.25 16-51-15,-20.845
25.03.25 16-51-15,-20.878
25.03.25 16-51-16,-20.675
25.03.25 16-51-16,-20.664
25.03.25 16-51-17,-20.969
25.03.25 16-51-17,-20.819
25.03.25 16-51-18,-20.589
25.03.25 16-51-18,-20.526
25.03.25 16-51-19,-20.526
25.03.25 16-51-19,-20.782
25.03.25 16-51-20,-20.663
25.03.25 16-51-20,-20.428
25.03.25 16-51-21,-20.557
25.03.25 16-51-21,-20.165
25.03.25 16-51-22,-20.492
25.03.25 16-51-22,-20.481
25.03.25 16-51-23,-19.996
25.03.25 16-51-23,-20.295
25.03.25 16-51-24,-20.259
25.03.25 16-51-24,-20.060
25.03.25 16-51-25,-20.167
25.03.25 16-51-25,-19.848
25.03.25 16-51-26,-20.142
25.03.25 16-51-26,-20.143
25.03.25 16-51-27,-20.047
25.03.25 16-51-27,-20.085
25.03.25 16-51-28,-20.015
25.03.25 16-51-28,-20.012
25.03.25 16-51-29,-19.926
25.03.25 16-51-29,-19.956
25.03.25 16-51-30,-19.538
25.03.25 16-51-30,-19.613
25.03.25 16-51-31,-19.465
25.03.25 16-51-31,-19.721
25.03.25 16-51-32,-19.723
25.03.25 16-51-32,-19.452
25.03.25 16-51-33,-19.667
25.03.25 16-51-33,-19.884
25.03.25 16-51-34,-19.543
25.03.25 16-51-34,-19.460
25.03.25 16-51-35,-19.188
25.03.25 16-51-35,-18.916
25.03.25 16-51-36,-19.415
25.03.25 16-51-36,-19.178
25.03.25 16-51-37,-19.147
25.03.25 16-51-37,-19.180
25.03.25 16-51-38,-19.541
25.03.25 16-51-38,-19.022
25.03.25 16-51-39,-18.790
25.03.25 16-51-39,-18.978
25.03.25 16-51-40,-18.866
25.03.25 16-51-40,-18.856
25.03.25 16-51-41,-19.037
25.03.25 16-51-41,-18.724
25.03.25 16-51-42,-18.615
25.03.25 16-51-42,-17.937
25.03.25 16-51-43,-17.223
25.03.25 16-51-44,-18.448
25.03.25 16-51-44,-18.350
25.03.25 16-51-45,-18.248
25.03.25 16-51-45,-18.375
25.03.25 16-51-46,-18.212
25.03.25 16-51-46,-18.470
25.03.25 16-51-47,-18.426
25.03.25 16-51-47,-18.064
25.03.25 16-51-48,-18.214
25.03.25 16-51-48,-18.021
25.03.25 16-51-49,-18.118
25.03.25 16-51-49,-18.274
25.03.25 16-51-50,-18.218
25.03.25 16-51-50,-17.853
25.03.25 16-51-51,-17.694
25.03.25 16-51-51,-17.932
25.03.25 16-51-52,-17.945
25.03.25 16-51-52,-17.926
25.03.25 16-51-53,-17.874
25.03.25 16-51-53,-18.164
25.03.25 16-51-54,-18.062
25.03.25 16-51-54,-17.725
25.03.25 16-51-55,-17.636
25.03.25 16-51-55,-17.535
25.03.25 16-51-56,-17.676
25.03.25 16-51-56,-17.498
25.03.25 16-51-57,-17.452
25.03.25 16-51-57,-17.488
25.03.25 16-51-58,-17.286
25.03.25 16-51-58,-17.544
25.03.25 16-51-59,-17.492
25.03.25 16-51-59,-17.462
25.03.25 16-52-00,-17.183
25.03.25 16-52-00,-17.178
25.03.25 16-52-01,-17.101
25.03.25 16-52-01,-17.042
25.03.25 16-52-02,-16.868
25.03.25 16-52-02,-17.096
25.03.25 16-52-03,-16.956
25.03.25 16-52-03,-17.096
25.03.25 16-52-04,-16.819
25.03.25 16-52-04,-16.860
25.03.25 16-52-05,-21.431
25.03.25 16-52-05,-21.458
25.03.25 16-52-06,-21.710
25.03.25 16-52-06,-21.046
25.03.25 16-52-07,-19.984
25.03.25 16-52-07,-19.552
25.03.25 16-52-08,-19.602
25.03.25 16-52-08,-19.990
25.03.25 16-52-09,-19.377
25.03.25 16-52-09,-19.385
25.03.25 16-52-10,-19.374
25.03.25 16-52-10,-19.294
25.03.25 16-52-11,-19.266
25.03.25 16-52-11,-19.475
25.03.25 16-52-12,-19.194
25.03.25 16-52-12,-19.169
25.03.25 16-52-13,-19.143
25.03.25 16-52-14,-18.896
25.03.25 16-52-14,-19.238
25.03.25 16-52-15,-19.104
25.03.25 16-52-15,-19.112
25.03.25 16-52-16,-18.923
25.03.25 16-52-16,-18.873
25.03.25 16-52-17,-18.573
25.03.25 16-52-17,-18.857
25.03.25 16-52-18,-18.990
25.03.25 16-52-18,-18.665
25.03.25 16-52-19,-18.901
25.03.25 16-52-19,-18.878
25.03.25 16-52-20,-18.614
25.03.25 16-52-20,-18.598
25.03.25 16-52-21,-19.009
25.03.25 16-52-21,-18.643
25.03.25 16-52-22,-18.646
25.03.25 16-52-22,-18.754
25.03.25 16-52-23,-18.709
25.03.25 16-52-23,-18.469
